country,year,Party,CoreT3,CorepvalT3,FCoreT3,FCorepvalT3,CoreWT3,CorepvalWT3,FCoreWT3,FCorepvalWT3,CWinT3,CwinpvalT3,FCWinT3,FCwinpvalT3,CWinWT3,CwinpvalWT3,FCWinWT3,FCwinpvalWT3
PHL,2016,NP,1,0.99814453125,1,2.00485393753919e-10,1,0.99814453125,1,1.02303172270349e-10,0,0.0015625,0,1,0,0.0015625,0,1
PHL,2016,UNA,1,0.99814453125,1,6.35041280996224e-10,1,0.99814453125,1,6.51909153398572e-10,0,0.0015625,0,1,0,0.0015625,0,1
PHL,2016,PDP,1,0.99814453125,1,7.65508785671827e-41,1,0.99814453125,1,2.66322058060203e-37,0,0.0015625,0,0.999999999999999,0,0.0015625,0,0.999999999999948
PHL,2016,PRP,1,0.99814453125,1,1.19734581737171e-06,1,0.99814453125,1,1.40848674894185e-07,0,0.0015625,0,1,0,0.0015625,0,1
POL,2001,SLD_UP,1,0.99814453125,1,6.51857229158768e-24,1,0.99814453125,1,1.25809797392444e-16,1,0.88310546875,0,0.384641993952161,1,0.55283203125,0,0.701856226674361
POL,2001,PO,0,0.0015625,0,0.999999999172,0,0.0015625,0,0.999999219340571,0,0.0015625,0,1,0,0.0015625,0,1
POL,2001,SRP,0,0.0171875,0,0.992413905878721,0,0.0359375,0,0.98317211422983,0,0.0015625,0,1,0,0.0015625,0,1
POL,2001,PIS,1,0.43037109375,0,0.615358006047839,1,0.78662109375,0,0.298143773325639,0,0.0015625,0,1,0,0.0015625,0,1
POL,2001,PSL,1,0.14462890625,0,0.86752516218912,1,0.09638671875,0,0.9106500559305,0,0.0015625,0,1,0,0.0015625,0,1
POL,2001,LPR,0,0.0015625,0,0.999999999991043,0,0.0015625,0,0.999999994958378,0,0.0015625,0,1,0,0.0015625,0,1
POL,2001,AWS,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
POL,2001,UW,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
POL,2005,PD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
POL,2005,PIS,1,0.99814453125,1,1.83375652465293e-47,1,0.99814453125,1,1.83375652465293e-47,0,0.0015625,0,1,0,0.0015625,0,1
POL,2005,PO,1,0.99814453125,1,5.54951058831316e-18,1,0.99814453125,1,5.54951058831316e-18,0,0.0015625,0,1,0,0.0015625,0,1
POL,2005,SRP,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
POL,2005,SLD_UD,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
POL,2005,LPR,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
POL,2005,PSL,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
POL,2005,SDPL,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
POL,2007,PO,1,0.99814453125,1,2.76251764636716e-91,1,0.99814453125,1,2.76251764636716e-91,1,0.99814453125,1,7.33565250360254e-09,1,0.99814453125,1,7.33565250360254e-09
POL,2007,PIS,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
POL,2007,LID,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
POL,2007,PSL,0,0.0015625,0,0.999999992664347,0,0.0015625,0,0.999999992664347,0,0.0015625,0,1,0,0.0015625,0,1
POL,2011,PO,1,0.99814453125,1,2.17554680371062e-68,1,0.99814453125,1,2.17554680371062e-68,1,0.99814453125,1,0.000422586430714863,1,0.99814453125,1,0.000422586430714863
POL,2011,PIS,0,0.0015625,0,0.999999999991278,0,0.0015625,0,0.999999999991278,0,0.0015625,0,1,0,0.0015625,0,1
POL,2011,RP,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
POL,2011,PSL,0,0.0015625,0,0.999577413569285,0,0.0015625,0,0.999577413569285,0,0.0015625,0,1,0,0.0015625,0,1
POL,2011,SLD,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
POL,1997,AWS,1,0.99814453125,1,2.0487270508219e-10,1,0.99814453125,1,3.44182402077869e-08,0,0.0015625,0,0.999902536784539,0,0.0109375,0,0.997525456660549
POL,1997,SLD,0,0.0015625,0,0.999322114350381,0,0.0015625,0,0.999818813890387,0,0.0015625,0,1,0,0.0015625,0,1
POL,1997,UW,1,0.99814453125,1,9.74632154610848e-05,1,0.99814453125,1,0.00247454333945088,0,0.0015625,0,0.999999999795127,0,0.0015625,0,0.99999996558176
POL,1997,PSL,0,0.0015625,0,0.999999999943428,0,0.0015625,0,0.999999999078982,0,0.0015625,0,1,0,0.0015625,0,1
POL,1997,ROP,0,0.0015625,0,0.999978332235655,0,0.0015625,0,0.999792548585094,0,0.0015625,0,1,0,0.0015625,0,1
POL,1997,UP,1,0.08525390625,0,0.960701147935622,0,0.0234375,0,0.989862475342983,0,0.0015625,0,1,0,0.0015625,0,1
PRT,2002,PSD,1,0.99814453125,1,1.89507778816157e-15,1,0.99814453125,1,1.89507778816157e-15,0,0.0015625,0,1,0,0.0015625,0,1
PRT,2002,PS,1,0.99814453125,1,5.99087607979803e-19,1,0.99814453125,1,5.99087607979803e-19,0,0.0015625,0,0.999999999999998,0,0.0015625,0,0.999999999999998
PRT,2002,CDS,1,0.99814453125,1,0.0430471468041193,1,0.99814453125,1,0.0430471468041193,0,0.0015625,0,1,0,0.0015625,0,1
PRT,2002,CDU,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
PRT,2002,BE,0,0.0015625,0,0.999999999960595,0,0.0015625,0,0.999999999960595,0,0.0015625,0,1,0,0.0015625,0,1
PRT,2002,PCTP,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
PRT,2005,PS,1,0.99814453125,1,3.35830012862471e-85,1,0.99814453125,1,3.35830012862471e-85,1,0.99814453125,1,0.00023378831932989,1,0.99814453125,1,0.00023378831932989
PRT,2005,PSD,0,0.0015625,0,0.99976621168067,0,0.0015625,0,0.99976621168067,0,0.0015625,0,1,0,0.0015625,0,1
PRT,2005,CDU,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
PRT,2005,CDS,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
PRT,2005,BE,0,0.0015625,0,0.999999999999945,0,0.0015625,0,0.999999999999945,0,0.0015625,0,1,0,0.0015625,0,1
PRT,2009,PS,1,0.99814453125,1,1.81823161846505e-25,1,0.99814453125,1,1.81823161846505e-25,0,0.0015625,0,0.999898493209674,0,0.0015625,0,0.999898493209674
PRT,2009,PSD,1,0.99814453125,1,0.000101506790326503,1,0.99814453125,1,0.000101506790326503,0,0.0015625,0,1,0,0.0015625,0,1
PRT,2009,CDS,0,0.0109375,0,0.990924075687127,0,0.0109375,0,0.990924075687127,0,0.0015625,0,1,0,0.0015625,0,1
PRT,2009,BE,1,0.07783203125,0,0.936726136048487,1,0.07783203125,0,0.936726136048487,0,0.0015625,0,1,0,0.0015625,0,1
PRT,2009,CDU,0,0.0015625,0,0.99999278263794,0,0.0015625,0,0.99999278263794,0,0.0015625,0,1,0,0.0015625,0,1
PRT,2015,PSD,1,0.99814453125,1,2.6039533191933e-08,1,0.99814453125,1,2.6039533191933e-08,0,0.0015625,0,1,0,0.0015625,0,1
PRT,2015,PS,1,0.99814453125,1,2.38728292372409e-31,1,0.99814453125,1,2.38728292372409e-31,0,0.0015625,0,0.999999973960467,0,0.0015625,0,0.999999973960467
PRT,2015,BE,1,0.99814453125,1,0.00303456297518257,1,0.99814453125,1,0.00303456297518257,0,0.0015625,0,1,0,0.0015625,0,1
PRT,2015,CDU,1,0.80517578125,0,0.277376066872423,1,0.80517578125,0,0.277376066872423,0,0.0015625,0,1,0,0.0015625,0,1
PRT,2015,PDR,1,0.05927734375,0,0.953727108579243,1,0.05927734375,0,0.953727108579243,0,0.0015625,0,1,0,0.0015625,0,1
PRT,2015,CDS,1,0.93876953125,0,0.153955947886298,1,0.93876953125,0,0.153955947886298,0,0.0015625,0,1,0,0.0015625,0,1
ROU,2004,PSD,1,0.24853515625,0,0.827515620793532,1,0.24853515625,0,0.827515620793532,0,0.0015625,0,1,0,0.0015625,0,1
ROU,2004,PNL,1,0.99814453125,1,2.03194808298688e-27,1,0.99814453125,1,2.03194808298688e-27,0,0.0015625,0,1,0,0.0015625,0,1
ROU,2004,PD,1,0.99814453125,1,4.73375856920898e-32,1,0.99814453125,1,4.73375856920898e-32,0,0.0015625,0,1,0,0.0015625,0,1
ROU,2004,PRM,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
ROU,2004,DAHR,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
ROU,2004,PC,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
ROU,2004,PNT_CD,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
ROU,2009,PD_L,1,0.99814453125,1,0.000309758133542018,1,0.99814453125,1,0.000309758133542018,0,0.0015625,0,1,0,0.0015625,0,1
ROU,2009,PSD_PC,1,0.99814453125,1,4.65304020105124e-08,1,0.99814453125,1,4.65304020105124e-08,0,0.0015625,0,1,0,0.0015625,0,1
ROU,2009,PNL,1,0.99814453125,1,2.04127815892975e-16,1,0.99814453125,1,2.04127815892975e-16,0,0.0015625,0,1,0,0.0015625,0,1
ROU,2009,PRM,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
ROU,2009,DAHR,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
ROU,2009,PNG_CD,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
ROU,2012,PP,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
ROU,2012,DAHR,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
ROU,2012,PRM,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
ROU,2012,PSD,1,0.99814453125,1,2.02289783960828e-209,1,0.99814453125,1,3.82645300476495e-194,0,0.0015625,0,1,0,0.0015625,0,1
ROU,2012,PNL,1,0.99814453125,1,1.27266452290515e-64,1,0.99814453125,1,7.74514418660169e-64,0,0.0015625,0,1,0,0.0015625,0,1
ROU,2012,PD_L,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
ROU,2014,AE,1,0.34130859375,0,0.688933415049596,1,0.18173828125,0,0.835409039316024,0,0.0015625,0,1,0,0.0015625,0,1
ROU,2014,ACL,1,0.99814453125,1,7.19067876620156e-47,1,0.99814453125,1,6.42118095732614e-37,1,0.77177734375,0,0.311066584950404,1,0.93134765625,0,0.164590960683976
ROU,2014,PMP,0,0.0015625,0,0.99999991986817,0,0.0015625,0,0.999999797997971,0,0.0015625,0,1,0,0.0015625,0,1
ROU,2014,PP,0,0.0015625,0,0.999999999764994,0,0.0015625,0,0.99999998583201,0,0.0015625,0,1,0,0.0015625,0,1
ROU,2014,PRM,0,0.0015625,0,0.999999563733666,0,0.0015625,0,0.999997395849668,0,0.0015625,0,1,0,0.0015625,0,1
ROU,2014,DAHR,0,0.0015625,0,1,0,0.0015625,0,0.999999999999712,0,0.0015625,0,1,0,0.0015625,0,1
ROU,1996,PNT_CD,1,0.99814453125,1,1.50944271395349e-40,1,0.99814453125,1,1.50944271395349e-40,1,0.46748046875,0,0.727395361346389,1,0.46748046875,0,0.727395361346389
ROU,1996,PSD,0,0.0015625,0,0.999999998359195,0,0.0015625,0,0.999999998359195,0,0.0015625,0,1,0,0.0015625,0,1
ROU,1996,PD,1,0.81259765625,0,0.272604638653611,1,0.81259765625,0,0.272604638653611,0,0.0015625,0,1,0,0.0015625,0,1
ROU,1996,DAHR,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
ROU,1996,PUNR,0,0.0015625,0,0.999999999999997,0,0.0015625,0,0.999999999999997,0,0.0015625,0,1,0,0.0015625,0,1
ROU,1996,PNL,1,0.32646484375,0,0.793809120056469,1,0.32646484375,0,0.793809120056469,0,0.0015625,0,1,0,0.0015625,0,1
RUS,2000,CPRF,1,0.20400390625,0,0.815260352026438,1,0.20029296875,0,0.818578366196073,0,0.0015625,0,1,0,0.0015625,0,1
RUS,2000,Unity,1,0.99814453125,1,7.60312364879331e-38,1,0.99814453125,1,4.07266819574122e-32,1,0.99814453125,0,0.184739647973562,1,0.99814453125,0,0.181421633803927
RUS,2000,OBP,0,0.0015625,0,0.999809092193131,0,0.0015625,0,0.998960843028223,0,0.0015625,0,1,0,0.0015625,0,1
RUS,2000,SPS,1,0.05556640625,0,0.951314500328605,1,0.08525390625,0,0.923299812365982,0,0.0015625,0,1,0,0.0015625,0,1
RUS,2000,LDPR,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
RUS,2000,Yabloko,0,0.0015625,0,0.999974773787997,0,0.0015625,0,0.999941575932663,0,0.0015625,0,1,0,0.0015625,0,1
RUS,2004,ER,1,0.99814453125,1,1.91791828936849e-158,1,0.99814453125,1,4.02403349324317e-118,1,0.99814453125,1,1.91048551464307e-27,1,0.99814453125,1,8.78505880632118e-23
RUS,2004,CPRF,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
RUS,2004,LDPR,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
RUS,2004,RNPS,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
RUS,2004,SPS,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
RUS,2004,Yabloko,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
RUS,1999,CPRF,0,0.0015625,0,0.999409605343302,0,0.0015625,0,0.999803205439002,0,0.0015625,0,1,0,0.0015625,0,1
RUS,1999,Unity,1,0.99814453125,1,1.1275717648486e-55,1,0.99814453125,1,6.97798294581295e-52,1,0.99814453125,1,0.000590394656698112,1,0.99814453125,1,0.000196794560997725
RUS,1999,OBP,0,0.0015625,0,0.999999889601261,0,0.0015625,0,0.999997186845171,0,0.0015625,0,1,0,0.0015625,0,1
RUS,1999,SPS,0,0.0015625,0,0.999999999997839,0,0.0015625,0,0.999999999848558,0,0.0015625,0,1,0,0.0015625,0,1
RUS,1999,LDPR,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
RUS,1999,Yabloko,0,0.0015625,0,0.99999999999989,0,0.0015625,0,0.999999999997869,0,0.0015625,0,1,0,0.0015625,0,1
SRB,2012,SNS,1,0.99814453125,1,4.91199609679328e-122,1,0.99814453125,1,7.89710398351434e-98,1,0.99814453125,1,1.7565196123966e-05,1,0.99814453125,1,1.92541488443941e-06
SRB,2012,DS,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
SRB,2012,SPS,0,0.0015625,0,0.999982434803876,0,0.0015625,0,0.999998074585116,0,0.0015625,0,1,0,0.0015625,0,1
SRB,2012,DSS,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
SRB,2012,LDP,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
SRB,2012,URS,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
SRB,2012,SRS,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
SVK,2010,SMER_SD,1,0.99814453125,1,7.98038807017021e-15,1,0.99814453125,1,7.98038807017021e-15,1,0.99814453125,0,0.0937434438049894,1,0.99814453125,0,0.0937434438049894
SVK,2010,SDKU_DS,1,0.10380859375,0,0.906256556195011,1,0.10380859375,0,0.906256556195011,0,0.0015625,0,1,0,0.0015625,0,1
SVK,2010,SAS,0,0.0015625,0,0.999998354094185,0,0.0015625,0,0.999998354094185,0,0.0015625,0,1,0,0.0015625,0,1
SVK,2010,KDH,1,0.06669921875,0,0.936727745556175,1,0.06669921875,0,0.936727745556175,0,0.0015625,0,1,0,0.0015625,0,1
SVK,2010,MH,0,0.0015625,0,0.999992533219277,0,0.0015625,0,0.999992533219277,0,0.0015625,0,1,0,0.0015625,0,1
SVK,2010,SNS,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
SVK,2010,SMK,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
SVK,2010,LS_HZDS,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
SVK,2016,SMER_SD,1,0.99814453125,1,9.47455934154267e-20,1,0.99814453125,1,9.47455934154267e-20,0,0.0015625,0,1,0,0.0015625,0,1
SVK,2016,SAS,1,0.99814453125,1,3.2570082616515e-05,1,0.99814453125,1,3.2570082616515e-05,0,0.0015625,0,1,0,0.0015625,0,1
SVK,2016,OLaNO,1,0.91279296875,0,0.295834272457446,1,0.91279296875,0,0.295834272457446,0,0.0015625,0,1,0,0.0015625,0,1
SVK,2016,SNS,1,0.99814453125,1,1.44234421804212e-39,1,0.99814453125,1,1.44234421804212e-39,0,0.0015625,0,1,0,0.0015625,0,1
SVK,2016,LsNS,0,0.0296875,0,0.992952365330052,0,0.0296875,0,0.992952365330052,0,0.0015625,0,1,0,0.0015625,0,1
SVK,2016,SR,1,0.94990234375,0,0.364653130678814,1,0.94990234375,0,0.364653130678814,0,0.0015625,0,1,0,0.0015625,0,1
SVK,2016,MH,1,0.99814453125,1,8.48216903791879e-05,1,0.99814453125,1,8.48216903791879e-05,0,0.0015625,0,1,0,0.0015625,0,1
SVK,2016,S,0,0.0015625,0,0.999526416181166,0,0.0015625,0,0.999526416181166,0,0.0015625,0,1,0,0.0015625,0,1
SVN,2004,SDS,1,0.99814453125,1,2.57387743052131e-23,1,0.99814453125,1,2.57387743052131e-23,0,0.0046875,0,0.999381507381829,0,0.0046875,0,0.999381507381829
SVN,2004,LDS,1,0.99814453125,1,0.000942465109976742,1,0.99814453125,1,0.000942465109976742,0,0.0015625,0,1,0,0.0015625,0,1
SVN,2004,SD,1,0.99814453125,1,0.000618492618170807,1,0.99814453125,1,0.000618492618170807,0,0.0015625,0,1,0,0.0015625,0,1
SVN,2004,Nsi,0,0.0015625,0,0.99999672029274,0,0.0015625,0,0.99999672029274,0,0.0015625,0,1,0,0.0015625,0,1
SVN,2004,SLS,0,0.0484375,0,0.956959991860076,0,0.0484375,0,0.956959991860076,0,0.0015625,0,1,0,0.0015625,0,1
SVN,2004,SNS,1,0.08525390625,0,0.956155793239524,1,0.08525390625,0,0.956155793239524,0,0.0015625,0,1,0,0.0015625,0,1
SVN,2004,DeSUS,1,0.32646484375,0,0.752362159213414,1,0.32646484375,0,0.752362159213414,0,0.0015625,0,1,0,0.0015625,0,1
SVN,2008,SD,1,0.99814453125,1,2.91053962298059e-50,1,0.99814453125,1,2.91053962298059e-50,0,0.0015625,0,1,0,0.0015625,0,1
SVN,2008,SDS,1,0.99814453125,1,2.51973511632825e-05,1,0.99814453125,1,2.51973511632825e-05,0,0.0015625,0,1,0,0.0015625,0,1
SVN,2008,ZARES,1,0.99814453125,1,1.009438884173e-18,1,0.99814453125,1,1.009438884173e-18,0,0.0015625,0,1,0,0.0015625,0,1
SVN,2008,DeSUS,1,0.99814453125,1,0.00106606740526412,1,0.99814453125,1,0.00106606740526412,0,0.0015625,0,1,0,0.0015625,0,1
SVN,2008,SNS,1,0.99814453125,0,0.062600041904229,1,0.99814453125,0,0.062600041904229,0,0.0015625,0,1,0,0.0015625,0,1
SVN,2008,SLS,0,0.0046875,0,0.998593759602133,0,0.0046875,0,0.998593759602133,0,0.0015625,0,1,0,0.0015625,0,1
SVN,2008,LDS,1,0.99814453125,0,0.057334456729687,1,0.99814453125,0,0.057334456729687,0,0.0015625,0,1,0,0.0015625,0,1
SVN,2008,Nsi,0,0.0015625,0,0.999999999998237,0,0.0015625,0,0.999999999998237,0,0.0015625,0,1,0,0.0015625,0,1
SVN,2011,LZJ,1,0.99814453125,1,1.35244177715975e-07,1,0.99814453125,1,1.35244177715975e-07,0,0.0015625,0,1,0,0.0015625,0,1
SVN,2011,SDS,1,0.99814453125,1,0.000137309171351378,1,0.99814453125,1,0.000137309171351378,0,0.0015625,0,1,0,0.0015625,0,1
SVN,2011,SD,1,0.99814453125,1,1.42025930698297e-30,1,0.99814453125,1,1.42025930698297e-30,0,0.0015625,0,0.999999976013422,0,0.0015625,0,0.999999976013422
SVN,2011,DIGV,1,0.52685546875,0,0.527548757621898,1,0.52685546875,0,0.527548757621898,0,0.0015625,0,1,0,0.0015625,0,1
SVN,2011,DeSUS,1,0.82744140625,0,0.255837445845349,1,0.82744140625,0,0.255837445845349,0,0.0015625,0,1,0,0.0015625,0,1
SVN,2011,SLS,1,0.99814453125,1,2.39865784061437e-08,1,0.99814453125,1,2.39865784061437e-08,0,0.0015625,0,1,0,0.0015625,0,1
SVN,2011,Nsi,0,0.0390625,0,0.986094789775841,0,0.0390625,0,0.986094789775841,0,0.0015625,0,1,0,0.0015625,0,1
SVN,2011,SNS,0,0.0015625,0,0.999998393774212,0,0.0015625,0,0.999998393774212,0,0.0015625,0,1,0,0.0015625,0,1
SVN,1996,LDS,1,0.99814453125,1,5.04522657024861e-39,1,0.99814453125,1,5.04522657024861e-39,0,0.0015625,0,1,0,0.0015625,0,1
SVN,1996,SLS,1,0.99814453125,1,1.3755525153667e-28,1,0.99814453125,1,1.3755525153667e-28,0,0.0015625,0,1,0,0.0015625,0,1
SVN,1996,SDS,1,0.99814453125,0,0.0660687214123577,1,0.99814453125,0,0.0660687214123577,0,0.0015625,0,1,0,0.0015625,0,1
SVN,1996,SKD,0,0.0015625,0,0.99999974845451,0,0.0015625,0,0.99999974845451,0,0.0015625,0,1,0,0.0015625,0,1
SVN,1996,SD,1,0.99814453125,1,2.37473472336866e-05,1,0.99814453125,1,2.37473472336866e-05,0,0.0015625,0,1,0,0.0015625,0,1
SVN,1996,SNS,1,0.13720703125,0,0.931173644479557,1,0.13720703125,0,0.931173644479557,0,0.0015625,0,1,0,0.0015625,0,1
SWE,2002,SAP,1,0.99814453125,1,4.35819429483585e-21,1,0.99814453125,1,4.35819429483585e-21,1,0.99814453125,1,0.000318744831734712,1,0.99814453125,1,0.000318744831734712
SWE,2002,M,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
SWE,2002,L,0,0.0015625,0,0.999681255168265,0,0.0015625,0,0.999681255168265,0,0.0015625,0,1,0,0.0015625,0,1
SWE,2002,KD,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
SWE,2002,V,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
SWE,2002,C,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
SWE,2006,SAP,1,0.99814453125,1,0.00236713636955361,1,0.99814453125,1,0.00236713636955361,0,0.0203125,0,0.991862803989154,0,0.0203125,0,0.991862803989154
SWE,2006,M,1,0.99814453125,1,0.0081371960108464,1,0.99814453125,1,0.0081371960108464,0,0.0078125,0,0.997632863630446,0,0.0078125,0,0.997632863630446
SWE,2006,C,1,0.99814453125,0,0.292750839826984,1,0.99814453125,0,0.292750839826984,0,0.0015625,0,1,0,0.0015625,0,1
SWE,2006,L,1,0.71982421875,0,0.607015878458702,1,0.71982421875,0,0.607015878458702,0,0.0015625,0,1,0,0.0015625,0,1
SWE,2006,KD,0,0.0015625,0,0.999999999886772,0,0.0015625,0,0.999999999886772,0,0.0015625,0,1,0,0.0015625,0,1
SWE,2006,V,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
SWE,2006,Green,0,0.0015625,0,0.999999999036203,0,0.0015625,0,0.999999999036203,0,0.0015625,0,1,0,0.0015625,0,1
SWE,2006,SD,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
SWE,2006,F,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
SWE,2014,SAP,1,0.99814453125,1,9.32909797868568e-06,1,0.99814453125,1,9.32909797868568e-06,1,0.89423828125,0,0.312601585346433,1,0.89423828125,0,0.312601585346433
SWE,2014,M,1,0.39326171875,0,0.687398414653567,1,0.39326171875,0,0.687398414653567,0,0.0015625,0,0.999990670902021,0,0.0015625,0,0.999990670902021
SWE,2014,SD,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
SWE,2014,Green,0,0.0046875,0,0.998868680107049,0,0.0046875,0,0.998868680107049,0,0.0015625,0,1,0,0.0015625,0,1
SWE,2014,C,0,0.0140625,0,0.995896020316443,0,0.0140625,0,0.995896020316443,0,0.0015625,0,1,0,0.0015625,0,1
SWE,2014,V,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
SWE,2014,L,0,0.0015625,0,0.999959384140796,0,0.0015625,0,0.999959384140796,0,0.0015625,0,1,0,0.0015625,0,1
SWE,2014,KD,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
SWE,2014,F,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
SWE,1998,SAP,1,0.99814453125,1,7.54783627975052e-19,1,0.99814453125,1,7.54783627975052e-19,1,0.99814453125,1,0.00674661806961222,1,0.99814453125,1,0.00674661806961222
SWE,1998,M,0,0.0078125,0,0.996507745176975,0,0.0078125,0,0.996507745176975,0,0.0015625,0,1,0,0.0015625,0,1
SWE,1998,V,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
SWE,1998,KD,0,0.0078125,0,0.993253381930388,0,0.0078125,0,0.993253381930388,0,0.0015625,0,1,0,0.0015625,0,1
SWE,1998,C,0,0.0015625,0,0.999999999066888,0,0.0015625,0,0.999999999066888,0,0.0015625,0,1,0,0.0015625,0,1
SWE,1998,L,0,0.0015625,0,0.999999992609805,0,0.0015625,0,0.999999992609805,0,0.0015625,0,1,0,0.0015625,0,1
THA,2001,TRT,1,0.99814453125,1,4.12940323880391e-25,1,0.99814453125,1,4.12940323880391e-25,1,0.19287109375,0,0.824920981226619,1,0.19287109375,0,0.824920981226619
THA,2001,DP,1,0.91650390625,0,0.175079018773381,1,0.91650390625,0,0.175079018773381,0,0.0015625,0,1,0,0.0015625,0,1
THA,2001,NAP,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
THA,2001,TNP,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
THA,2001,NDP,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
